name	region1	LA	v1	AF	maxVol	MNVol	%ICL	FD	nRDFD	nRDFD2	epiFD	endoFD	normalA	minimalA	minimalf	minimalf2	tonon1	N-OK	M-OK
mid-posteLA	2	1	1	0	1.03	1.025	56	86.03565927	16.57587918	17.06276929	91.03901437	66.48528725	1	1	NA	1	4.92	0	0
top-posteLA	2	1	1	0	0.78	0.626666667	60	83.16979617	16.57587918	17.06276929	82.93853136	56.20712168	1	0	NA	0	11.5	0	1
antelateRA	10	0	1	0	NA	NA	NA	47.90140324	16.57587918	17.06276929	49.73024072	46.27404128	1	1	NA	1	12.29	0	0
lateIVC	12	0	1	0	NA	NA	NA	65.69822207	16.57587918	17.06276929	71.18487532	33.53297644	1	1	NA	1	12.6	0	0
floorRA	9	0	1	0	NA	NA	NA	47.23502217	12.85292504	12.85292504	56.19615231	16.22752555	1	0	1	0	8.9	0	1
posterosepRA	6	0	1	0	NA	NA	NA	65.22357584	12.85292504	12.85292504	61.16566785	50.52564731	1	0	1	0	22.09637	0	1
postelateRA	8	0	1	0	NA	NA	NA	66.61186132	10.51675525	11.03799534	68.52379341	56.61679995	1	1	2	1	31.72	0	0
low-lateIVC	12	0	1	0	NA	NA	NA	63.64643262	10.51675525	11.03799534	88.53850346	25.20890444	1	0	1	0	17.97	0	1
sepIVC	12	0	1	0	NA	NA	NA	84.77416613	10.51675525	11.03799534	89.14104732	50.36231884	1	1	2	1	23.25	0	0
floorLA	4	1	1	0	NA	NA	NA	37.80426528	10.51675525	11.03799534	42.49297379	25.83421943	0	0	0	NA	18.77	1	NA
posteLA	2	1	1	0	NA	NA	NA	48.38057708	10.51675525	11.03799534	67.848656	7.040282037	0	0	0	NA	15.93	1	NA
floorRA	9	0	1	0	0.09	0.072857143	NA	69.89825664	14.99841815	14.99841815	71.43547277	57.17541086	1	1	NA	1	16.6	0	0
anteRA	7	0	1	0	3.29	1.75	12.90322581	60.99687835	14.99841815	14.99841815	60.2305948	55.9427767	1	1	NA	1	23.3	0	0
nearMA	4	1	1	0	4.04	2.144	12.90322581	69.08912329	14.99841815	14.99841815	75.19583544	55.18967611	1	1	NA	1	12.1	0	0
CSos	6	0	1	0	3.42	1.36	9.677419355	66.28023066	14.99841815	14.99841815	81.95323783	37.040933	0	0	NA	NA	16.7	1	NA
inferolateRA	9	0	1	0	4.04	3.0375	NA	65.43837056	14.99841815	14.99841815	70.977003	51.77845745	1	0	NA	0	18.1	0	1
low-postelateRA	8	0	1	0	4.1	2.3125	25.80645161	53.59434413	14.99841815	14.99841815	64.52494548	29.6370399	0	0	NA	NA	18.6	1	NA
highRA	7	0	1	0	1.75	1.11	12.90322581	72.83189883	14.99841815	14.99841815	97.05461555	39.60209547	1	1	NA	1	28.3	0	0
anteRA	7	0	1	0	3.57	2.13	NA	44.10595959	11.90795387	12.34297617	26.1425892	56.74871177	1	1	2	1	21.5	0	0
antesepRA	6	0	1	0	1.89	1	NA	73.47141333	11.90795387	12.34297617	55.67458483	86.71771683	1	1	2	1	36.7	0	0
sepSVC	11	0	1	0	3.57	1.78	NA	55.91096271	11.90795387	12.34297617	38.81888408	54.26067476	1	0	1	0	22	0	1
antelateRA	10	0	1	0	0.18	0.165	25	28.00088231	11.90795387	12.34297617	30.63226078	25.06439407	0	0	0	NA	10.8	1	NA
posteLA	2	1	1	0	2.96	2.7375	22.22222222	64.0595446	11.90795387	12.34297617	80.62417331	20.97043716	0	0	0	NA	9.8	1	NA
postesepRA	6	0	1	0	4.71	2.776666667	19.44444444	27.09184657	11.90795387	12.34297617	15.99456049	25.96548033	0	0	0	NA	7.7	1	NA
sepLA	6	1	1	1	0.22	0.113333333	49.45454545	80.53026992	12.05001818	12.05001818	83.64077054	70.43554106	1	0	1	0	10.3	0	1
low-sepLA	6	1	1	1	0.37	0.092	34.90909091	41.3143502	12.05001818	12.05001818	37.70555314	28.41834867	1	0	1	0	24	0	1
antesepLA	6	1	1	1	0.11	0.066666667	21.81818182	37.5487799	12.05001818	12.05001818	42.05806898	24.47147829	1	0	1	0	43.6	0	1
inferior RA	9	0	1	0	NA	NA	NA	23.37042344	10.35772386	10.53520803	21.96130557	14.51166368	NA	NA	NA	NA	NA	NA	NA
MIG	5	1	1	0	3.32	1.636	47.36842105	54.50567006	10.35772386	10.53520803	46.78783634	37.6178511	1	1	2	1	15.9	0	0
ante-floor	4	1	1	0	NA	NA	NA	58.03224883	10.35772386	10.53520803	61.23694013	30.04050411	0	0	0	NA	10.46125	1	NA
upper RAA	7	0	1	0	7.47	5.833333333	25	65.28741524	14.23577432	14.23577432	54.59057276	77.3849028	0	0	0	NA	40.9	1	NA
lower RAA	7	0	1	0	6.76	5.4825	7.142857143	51.41366026	14.23577432	14.23577432	35.33465125	51.17253301	0	0	0	NA	18.6	1	NA
antesepLA	6	1	1	0	7.96	4.27	40	49.71387796	19.81901571	19.81901571	41.13439639	38.09896409	0	0	0	NA	20.19	1	NA
inferolateRA	9	0	1	0	1.72	1.504285714	100	74.40606402	19.81901571	19.81901571	64.89157665	72.99678585	1	1	2	1	13.07	0	0
sepRA	6	0	1	0	2	0.681666667	NA	38.55164046	17.14099276	17.19483924	19.18969363	49.03931223	0	0	0	NA	43.57	1	NA
inferiorRA	9	0	1	0	1.73	0.925	37.5	36.77934794	17.14099276	17.19483924	20.57691729	27.85939499	0	0	0	NA	9.05	1	NA
up-lateRA	10	0	1	0	1.03	0.365	12.5	63.50782224	17.14099276	17.19483924	4.573144	94.24310115	0	0	0	NA	45.86	1	NA
mid-lateRA	10	0	1	0	1.27	0.7925	12.5	31.51433285	17.14099276	17.19483924	0.857991381	56.15476144	0	0	0	NA	40.35	1	NA
posterolateRA	8	0	1	0	0.67	0.215	NA	46.3867378	17.14099276	17.19483924	4.109564943	82.96101498	0	0	0	NA	30.88	1	NA
low-lateRA	10	0	1	0	0.23	0.186666667	20.83333333	31.20594528	17.14099276	17.19483924	8.608865445	43.63758428	0	0	0	NA	35.98	1	NA
sepLA	6	1	1	0	3.24	0.962857143	58.33333333	37.54743569	17.14099276	17.19483924	39.13574868	26.66072699	0	0	0	NA	26.38	1	NA
anteLA	1	1	1	0	0.88	0.515	4.166666667	63.2518419	17.14099276	17.19483924	80.23947648	32.99336743	0	0	NA	NA	10.3578	1	NA
inferosep LA	4	1	1	0	2.57	1.0875	28.94736842	17.92659398	14.37616565	14.37616565	31.37614009	4.573113208	0	0	0	NA	17.9	1	NA
posterior LA	2	1	1	0	0.85	0.725	NA	18.85124722	12.43055993	12.43055993	14.91849103	7.959089751	0	0	0	NA	16.3	1	NA
postesep IVC	12	0	1	0	NA	NA	NA	84.03756952	12.43055993	12.43055993	95.28614944	51.97411034	1	0	1	0	19.2	0	1
postelate IVC	12	0	1	0	NA	NA	NA	64.53887983	12.43055993	12.43055993	56.09052745	39.75902497	1	1	2	1	21.37	0	0
posterior RA	8	0	1	0	NA	NA	NA	42.50109299	12.43055993	12.43055993	25.24819926	42.35822389	1	1	2	1	33.31	0	0
anterior SVC	11	0	1	0	NA	NA	NA	44.98856653	12.43055993	12.43055993	47.99893342	8.833930565	0	0	0	NA	9.63	1	NA
SVC	11	0	1	0	0.37	0.305	4.545454545	55.31108605	11.80306805	11.80306805	22.87319534	70.86429626	0	0	0	NA	12.64	1	NA
mid-lateRA	10	0	1	0	NA	NA	NA	89.37674346	12.07120792	12.07120792	88.23755049	58.69820322	0	0	0	NA	29.8383	1	NA
low-lateRA	10	0	1	0	NA	NA	NA	53.14514358	12.07120792	12.07120792	73.12243469	5.280355654	0	0	0	NA	23.10772	1	NA
inferior LA	4	1	1	0	4.42	3.028333333	39.39393939	55.2424227	10.2064054	10.35128354	47.34788858	47.70630864	1	1	2	1	18.17698	0	0
L-inferior LA	4	1	1	0	4.15	2.131666667	57.57575758	62.69644184	10.2064054	10.35128354	51.04724019	44.52807293	1	1	2	1	15.05835	0	0
LA septum	6	1	1	0	0.41	0.27	9.677419355	48.54954575	13.23278959	13.23278959	33.13486453	55.47063663	0	0	0	NA	24.56444	1	NA
top-poste RA	8	0	1	0	2.36	1.353333333	47.5	44.09994837	5.994823092	5.994823092	40.74950866	19.36299745	1	0	1	0	24.289	0	1
mid-poste RA	8	0	1	0	0.64	0.508333333	25	32.02992617	5.994823092	5.994823092	18.02336289	24.53675785	0	0	0	NA	29.69458	1	NA
ante RA	7	0	1	0	2.15	1.832	84.09090909	90.64464914	18.58622334	18.58622334	95.95650885	61.10600102	0	0	0	NA	7.78932	1	NA
sep LA	6	1	1	0	6	4.048	56.81818182	74.73006645	18.58622334	18.58622334	93.89477407	28.81620351	1	0	1	0	9.8614	0	1
near SVC	11	0	1	0	3.19	2.528	22.72727273	71.95186487	18.58622334	18.58622334	73.38769107	38.56541051	0	0	0	NA	13.7246	1	NA
MIG	5	1	1	0	0	0	0	62.90134478	13.74985925	13.74985925	57.41642452	62.60677321	1	0	1	0	NA	0	1
late RA	10	0	1	0	0	0	0	69.22071367	13.74985925	13.74985925	53.9600367	67.18859554	0	0	0	NA	NA	1	NA
posterior RA	8	0	1	0	0	0	0	64.93149339	13.74985925	13.74985925	67.45370151	53.51939866	NA	NA	NA	NA	NA	NA	NA
RAAos	7	0	1	0	0	0	0	50.16368248	13.74985925	13.74985925	26.36294408	64.78589734	0	0	0	NA	NA	1	NA
sepRA	6	0	1	0	0	0	0	84.38346969	19.68604364	13.74985925	70.79033132	87.69744919	1	1	2	1	NA	0	0
postelateRA	8	0	1	0	0	0	0	74.82155391	19.68604364	13.74985925	58.90911015	76.3017428	1	now2	2	1	NA	0	0
near SVC	11	0	1	0	0	0	0	74.50187364	19.68604364	13.74985925	81.2086172	48.83451167	1	now2	2	1	NA	0	0
